location,date,vaccine,vaccinations,total_vaccinations,flag_vacunacion_general
Peru,2020-10-29,Sinopharm/Beijing,24,712,FALSE
Peru,2020-10-30,Sinopharm/Beijing,19,731,FALSE
Peru,2020-10-31,Sinopharm/Beijing,23,754,FALSE
Peru,2020-11-02,Sinopharm/Beijing,14,768,FALSE
Peru,2020-11-03,Sinopharm/Beijing,25,793,FALSE
Peru,2020-11-04,Sinopharm/Beijing,18,811,FALSE
Peru,2020-11-05,Sinopharm/Beijing,14,825,FALSE
Peru,2020-11-06,Sinopharm/Beijing,13,838,FALSE
Peru,2020-11-07,Oxford/AstraZeneca,1,1,FALSE
Peru,2020-11-07,Sinopharm/Beijing,20,858,FALSE
Peru,2020-11-08,Sinopharm/Beijing,6,864,FALSE
Peru,2020-11-09,Sinopharm/Beijing,23,887,FALSE
Peru,2020-11-10,Sinopharm/Beijing,22,909,FALSE
Peru,2020-11-11,Sinopharm/Beijing,18,927,FALSE
Peru,2020-11-12,Sinopharm/Beijing,16,943,FALSE
Peru,2020-11-13,Sinopharm/Beijing,28,971,FALSE
Peru,2020-11-14,Sinopharm/Beijing,28,999,FALSE
Peru,2020-11-15,Sinopharm/Beijing,6,1005,FALSE
Peru,2020-11-16,Sinopharm/Beijing,22,1027,FALSE
Peru,2020-11-17,Sinopharm/Beijing,18,1045,FALSE
Peru,2020-11-18,Sinopharm/Beijing,8,1053,FALSE
Peru,2020-11-19,Sinopharm/Beijing,9,1062,FALSE
Peru,2020-11-20,Oxford/AstraZeneca,1,2,FALSE
Peru,2020-11-20,Sinopharm/Beijing,15,1077,FALSE
Peru,2020-11-21,Oxford/AstraZeneca,1,3,FALSE
Peru,2020-11-21,Sinopharm/Beijing,25,1102,FALSE
Peru,2020-11-23,Sinopharm/Beijing,14,1116,FALSE
Peru,2020-11-24,Oxford/AstraZeneca,1,4,FALSE
Peru,2020-11-24,Sinopharm/Beijing,19,1135,FALSE
Peru,2020-11-25,Oxford/AstraZeneca,3,7,FALSE
Peru,2020-11-25,Sinopharm/Beijing,21,1156,FALSE
Peru,2020-11-26,Sinopharm/Beijing,21,1177,FALSE
Peru,2020-11-27,Oxford/AstraZeneca,2,9,FALSE
Peru,2020-11-27,Sinopharm/Beijing,15,1192,FALSE
Peru,2020-11-28,Sinopharm/Beijing,15,1207,FALSE
Peru,2020-11-30,Sinopharm/Beijing,20,1227,FALSE
Peru,2020-12-01,Sinopharm/Beijing,18,1245,FALSE
Peru,2020-12-02,Oxford/AstraZeneca,2,11,FALSE
Peru,2020-12-02,Sinopharm/Beijing,19,1264,FALSE
Peru,2020-12-03,Sinopharm/Beijing,15,1279,FALSE
Peru,2020-12-04,Oxford/AstraZeneca,1,12,FALSE
Peru,2020-12-04,Sinopharm/Beijing,9,1288,FALSE
Peru,2020-12-05,Sinopharm/Beijing,23,1311,FALSE
Peru,2020-12-07,Oxford/AstraZeneca,1,13,FALSE
Peru,2020-12-07,Sinopharm/Beijing,14,1325,FALSE
Peru,2020-12-09,Oxford/AstraZeneca,1,14,FALSE
Peru,2020-12-09,Sinopharm/Beijing,15,1340,FALSE
Peru,2020-12-10,Oxford/AstraZeneca,1,15,FALSE
Peru,2020-12-10,Sinopharm/Beijing,17,1357,FALSE
Peru,2020-12-11,Oxford/AstraZeneca,2,17,FALSE
Peru,2020-12-11,Sinopharm/Beijing,23,1380,FALSE
Peru,2020-12-14,Oxford/AstraZeneca,1,18,FALSE
Peru,2020-12-15,Oxford/AstraZeneca,2,20,FALSE
Peru,2020-12-16,Oxford/AstraZeneca,1,21,FALSE
Peru,2020-12-16,Sinopharm/Beijing,6,1386,FALSE
Peru,2020-12-17,Oxford/AstraZeneca,3,24,FALSE
Peru,2020-12-17,Sinopharm/Beijing,21,1407,FALSE
Peru,2020-12-18,Sinopharm/Beijing,27,1434,FALSE
Peru,2020-12-19,Oxford/AstraZeneca,2,26,FALSE
Peru,2020-12-19,Sinopharm/Beijing,30,1464,FALSE
Peru,2020-12-20,Oxford/AstraZeneca,1,27,FALSE
Peru,2020-12-21,Oxford/AstraZeneca,2,29,FALSE
Peru,2020-12-21,Sinopharm/Beijing,15,1479,FALSE
Peru,2020-12-22,Oxford/AstraZeneca,3,32,FALSE
Peru,2020-12-22,Sinopharm/Beijing,12,1491,FALSE
Peru,2020-12-23,Oxford/AstraZeneca,2,34,FALSE
Peru,2020-12-23,Sinopharm/Beijing,14,1505,FALSE
Peru,2020-12-24,Oxford/AstraZeneca,1,35,FALSE
Peru,2020-12-24,Sinopharm/Beijing,1,1506,FALSE
Peru,2020-12-26,Oxford/AstraZeneca,7,42,FALSE
Peru,2020-12-26,Sinopharm/Beijing,23,1529,FALSE
Peru,2020-12-28,Oxford/AstraZeneca,1,43,FALSE
Peru,2020-12-28,Sinopharm/Beijing,15,1544,FALSE
Peru,2020-12-29,Oxford/AstraZeneca,4,47,FALSE
Peru,2020-12-29,Sinopharm/Beijing,2,1546,FALSE
Peru,2020-12-30,Oxford/AstraZeneca,1,48,FALSE
Peru,2020-12-30,Sinopharm/Beijing,9,1555,FALSE
Peru,2021-01-02,Oxford/AstraZeneca,1,49,FALSE
Peru,2021-01-02,Sinopharm/Beijing,15,1570,FALSE
Peru,2021-01-04,Oxford/AstraZeneca,2,51,FALSE
Peru,2021-01-04,Sinopharm/Beijing,8,1578,FALSE
Peru,2021-01-05,Oxford/AstraZeneca,1,52,FALSE
Peru,2021-01-05,Sinopharm/Beijing,7,1585,FALSE
Peru,2021-01-06,Sinopharm/Beijing,5,1590,FALSE
Peru,2021-01-07,Oxford/AstraZeneca,1,53,FALSE
Peru,2021-01-07,Sinopharm/Beijing,2,1592,FALSE
Peru,2021-01-08,Oxford/AstraZeneca,1,54,FALSE
Peru,2021-01-08,Sinopharm/Beijing,8,1600,FALSE
Peru,2021-01-09,Oxford/AstraZeneca,2,56,FALSE
Peru,2021-01-09,Sinopharm/Beijing,12,1612,FALSE
Peru,2021-01-10,Sinopharm/Beijing,1,1613,FALSE
Peru,2021-01-11,Sinopharm/Beijing,2,1615,FALSE
Peru,2021-01-12,Sinopharm/Beijing,14,1629,FALSE
Peru,2021-01-13,Oxford/AstraZeneca,1,57,FALSE
Peru,2021-01-13,Sinopharm/Beijing,8,1637,FALSE
Peru,2021-01-14,Oxford/AstraZeneca,1,58,FALSE
Peru,2021-01-14,Sinopharm/Beijing,7,1644,FALSE
Peru,2021-01-15,Oxford/AstraZeneca,2,60,FALSE
Peru,2021-01-15,Sinopharm/Beijing,14,1658,FALSE
Peru,2021-01-16,Pfizer/BioNTech,1,1,FALSE
Peru,2021-01-16,Sinopharm/Beijing,9,1667,FALSE
Peru,2021-01-17,Oxford/AstraZeneca,2,62,FALSE
Peru,2021-01-18,Oxford/AstraZeneca,2,64,FALSE
Peru,2021-01-18,Sinopharm/Beijing,6,1673,FALSE
Peru,2021-01-19,Oxford/AstraZeneca,1,65,FALSE
Peru,2021-01-19,Sinopharm/Beijing,6,1679,FALSE
Peru,2021-01-20,Oxford/AstraZeneca,2,67,FALSE
Peru,2021-01-20,Sinopharm/Beijing,3,1682,FALSE
Peru,2021-01-21,Oxford/AstraZeneca,1,68,FALSE
Peru,2021-01-21,Sinopharm/Beijing,4,1686,FALSE
Peru,2021-01-22,Sinopharm/Beijing,1,1687,FALSE
Peru,2021-01-23,Oxford/AstraZeneca,1,69,FALSE
Peru,2021-01-23,Sinopharm/Beijing,2,1689,FALSE
Peru,2021-01-24,Oxford/AstraZeneca,4,73,FALSE
Peru,2021-01-25,Oxford/AstraZeneca,2,75,FALSE
Peru,2021-01-25,Sinopharm/Beijing,1,1690,FALSE
Peru,2021-01-27,Oxford/AstraZeneca,1,76,FALSE
Peru,2021-01-27,Sinopharm/Beijing,1,1691,FALSE
Peru,2021-01-28,Oxford/AstraZeneca,2,78,FALSE
Peru,2021-01-28,Sinopharm/Beijing,3,1694,FALSE
Peru,2021-01-29,Oxford/AstraZeneca,1,79,FALSE
Peru,2021-01-29,Sinopharm/Beijing,1,1695,FALSE
Peru,2021-01-30,Sinopharm/Beijing,2,1697,FALSE
Peru,2021-02-01,Sinopharm/Beijing,1,1698,FALSE
Peru,2021-02-02,Sinopharm/Beijing,8,1706,FALSE
Peru,2021-02-03,Sinopharm/Beijing,11,1717,FALSE
Peru,2021-02-04,Sinopharm/Beijing,8,1725,FALSE
Peru,2021-02-05,Sinopharm/Beijing,7,1732,FALSE
Peru,2021-02-06,Sinopharm/Beijing,4,1736,FALSE
Peru,2021-02-07,Sinopharm/Beijing,3,1739,FALSE
Peru,2021-02-08,Pfizer/BioNTech,1,2,FALSE
Peru,2021-02-08,Sinopharm/Beijing,7,7,TRUE
Peru,2021-02-09,Sinopharm/Beijing,3848,3855,TRUE
Peru,2021-02-10,Sinopharm/Beijing,16598,20453,TRUE
Peru,2021-02-11,Pfizer/BioNTech,3,5,FALSE
Peru,2021-02-11,Sinopharm/Beijing,34127,54580,TRUE
Peru,2021-02-12,Pfizer/BioNTech,2,7,FALSE
Peru,2021-02-12,Sinopharm/Beijing,32377,86957,TRUE
Peru,2021-02-13,Pfizer/BioNTech,1,8,FALSE
Peru,2021-02-13,Sinopharm/Beijing,18870,105827,TRUE
Peru,2021-02-14,Pfizer/BioNTech,71,79,FALSE
Peru,2021-02-14,Sinopharm/Beijing,5300,111127,TRUE
Peru,2021-02-15,Pfizer/BioNTech,4,83,FALSE
Peru,2021-02-15,Sinopharm/Beijing,11486,122613,TRUE
Peru,2021-02-16,Pfizer/BioNTech,20,103,FALSE
Peru,2021-02-16,Sinopharm/Beijing,7520,130133,TRUE
Peru,2021-02-17,Pfizer/BioNTech,3,106,FALSE
Peru,2021-02-17,Sinopharm/Beijing,3951,134084,TRUE
Peru,2021-02-18,Sinopharm/Beijing,7403,141487,TRUE
Peru,2021-02-19,Pfizer/BioNTech,1,107,FALSE
Peru,2021-02-19,Sinopharm/Beijing,30526,172013,TRUE
Peru,2021-02-20,Pfizer/BioNTech,4,111,FALSE
Peru,2021-02-20,Sinopharm/Beijing,26123,198136,TRUE
Peru,2021-02-21,Sinopharm/Beijing,4560,202696,TRUE
Peru,2021-02-22,Pfizer/BioNTech,8,119,FALSE
Peru,2021-02-22,Sinopharm/Beijing,30513,233209,TRUE
Peru,2021-02-23,Pfizer/BioNTech,1,120,FALSE
Peru,2021-02-23,Sinopharm/Beijing,27392,260601,TRUE
Peru,2021-02-24,Pfizer/BioNTech,24,144,FALSE
Peru,2021-02-24,Sinopharm/Beijing,22920,283521,TRUE
Peru,2021-02-25,Sinopharm/Beijing,15877,299398,TRUE
Peru,2021-02-26,Sinopharm/Beijing,15931,315329,TRUE
Peru,2021-02-27,Pfizer/BioNTech,49,193,FALSE
Peru,2021-02-27,Sinopharm/Beijing,6806,322135,TRUE
Peru,2021-02-28,Sinopharm/Beijing,997,323132,TRUE
Peru,2021-03-01,Pfizer/BioNTech,11,204,FALSE
Peru,2021-03-01,Sinopharm/Beijing,9297,332429,TRUE
Peru,2021-03-02,Pfizer/BioNTech,5,209,FALSE
Peru,2021-03-02,Sinopharm/Beijing,9251,341680,TRUE
Peru,2021-03-03,Pfizer/BioNTech,31,240,FALSE
Peru,2021-03-03,Sinopharm/Beijing,18450,360130,TRUE
Peru,2021-03-04,Pfizer/BioNTech,12,12,TRUE
Peru,2021-03-04,Sinopharm/Beijing,33120,393250,TRUE
Peru,2021-03-05,Pfizer/BioNTech,3,15,TRUE
Peru,2021-03-05,Sinopharm/Beijing,37097,430347,TRUE
Peru,2021-03-06,Pfizer/BioNTech,10,25,TRUE
Peru,2021-03-06,Sinopharm/Beijing,20170,450517,TRUE
Peru,2021-03-07,Pfizer/BioNTech,19,44,TRUE
Peru,2021-03-07,Sinopharm/Beijing,2592,453109,TRUE
Peru,2021-03-08,Pfizer/BioNTech,14693,14737,TRUE
Peru,2021-03-08,Sinopharm/Beijing,16435,469544,TRUE
Peru,2021-03-09,Pfizer/BioNTech,15711,30448,TRUE
Peru,2021-03-09,Sinopharm/Beijing,11554,481098,TRUE
Peru,2021-03-10,Pfizer/BioNTech,8814,39262,TRUE
Peru,2021-03-10,Sinopharm/Beijing,9224,490322,TRUE
Peru,2021-03-11,Pfizer/BioNTech,3843,43105,TRUE
Peru,2021-03-11,Sinopharm/Beijing,10635,500957,TRUE
Peru,2021-03-12,Pfizer/BioNTech,3841,46946,TRUE
Peru,2021-03-12,Sinopharm/Beijing,22859,523816,TRUE
Peru,2021-03-13,Pfizer/BioNTech,3284,50230,TRUE
Peru,2021-03-13,Sinopharm/Beijing,32469,556285,TRUE
Peru,2021-03-14,Pfizer/BioNTech,416,50646,TRUE
Peru,2021-03-14,Sinopharm/Beijing,3015,559300,TRUE
Peru,2021-03-15,Pfizer/BioNTech,15138,65784,TRUE
Peru,2021-03-15,Sinopharm/Beijing,32956,592256,TRUE
Peru,2021-03-16,Pfizer/BioNTech,20775,86559,TRUE
Peru,2021-03-16,Sinopharm/Beijing,26877,619133,TRUE
Peru,2021-03-17,Pfizer/BioNTech,20870,107429,TRUE
Peru,2021-03-17,Sinopharm/Beijing,26011,645144,TRUE
Peru,2021-03-18,Pfizer/BioNTech,24787,132216,TRUE
Peru,2021-03-18,Sinopharm/Beijing,18126,663270,TRUE
Peru,2021-03-19,Pfizer/BioNTech,23975,156191,TRUE
Peru,2021-03-19,Sinopharm/Beijing,17815,681085,TRUE
Peru,2021-03-20,Pfizer/BioNTech,17117,173308,TRUE
Peru,2021-03-20,Sinopharm/Beijing,7497,688582,TRUE
Peru,2021-03-21,Pfizer/BioNTech,635,173943,TRUE
Peru,2021-03-21,Sinopharm/Beijing,1092,689674,TRUE
Peru,2021-03-22,Oxford/AstraZeneca,1,80,FALSE
Peru,2021-03-22,Pfizer/BioNTech,6553,180496,TRUE
Peru,2021-03-22,Sinopharm/Beijing,10888,700562,TRUE
Peru,2021-03-23,Pfizer/BioNTech,14471,194967,TRUE
Peru,2021-03-23,Sinopharm/Beijing,10463,711025,TRUE
Peru,2021-03-24,Pfizer/BioNTech,13215,208182,TRUE
Peru,2021-03-24,Sinopharm/Beijing,8849,719874,TRUE
Peru,2021-03-25,Pfizer/BioNTech,11644,219826,TRUE
Peru,2021-03-25,Sinopharm/Beijing,6171,726045,TRUE
Peru,2021-03-26,Oxford/AstraZeneca,1,81,FALSE
Peru,2021-03-26,Pfizer/BioNTech,14664,234490,TRUE
Peru,2021-03-26,Sinopharm/Beijing,6716,732761,TRUE
Peru,2021-03-27,Pfizer/BioNTech,9779,244269,TRUE
Peru,2021-03-27,Sinopharm/Beijing,4615,737376,TRUE
Peru,2021-03-28,Pfizer/BioNTech,1860,246129,TRUE
Peru,2021-03-28,Sinopharm/Beijing,433,737809,TRUE
Peru,2021-03-29,Pfizer/BioNTech,11427,257556,TRUE
Peru,2021-03-29,Sinopharm/Beijing,6486,744295,TRUE
Peru,2021-03-30,Oxford/AstraZeneca,1,82,FALSE
Peru,2021-03-30,Pfizer/BioNTech,18685,276241,TRUE
Peru,2021-03-30,Sinopharm/Beijing,7913,752208,TRUE
Peru,2021-03-31,Pfizer/BioNTech,14573,290814,TRUE
Peru,2021-03-31,Sinopharm/Beijing,10614,762822,TRUE
Peru,2021-04-01,Oxford/AstraZeneca,2,84,FALSE
Peru,2021-04-01,Pfizer/BioNTech,3585,294399,TRUE
Peru,2021-04-01,Sinopharm/Beijing,3138,765960,TRUE
Peru,2021-04-02,Oxford/AstraZeneca,5,89,FALSE
Peru,2021-04-02,Pfizer/BioNTech,2705,297104,TRUE
Peru,2021-04-02,Sinopharm/Beijing,1237,767197,TRUE
Peru,2021-04-03,Oxford/AstraZeneca,4,93,FALSE
Peru,2021-04-03,Pfizer/BioNTech,4911,302015,TRUE
Peru,2021-04-03,Sinopharm/Beijing,3988,771185,TRUE
Peru,2021-04-04,Pfizer/BioNTech,502,302517,TRUE
Peru,2021-04-04,Sinopharm/Beijing,1092,772277,TRUE
Peru,2021-04-05,Pfizer/BioNTech,3872,306389,TRUE
Peru,2021-04-05,Sinopharm/Beijing,12664,784941,TRUE
Peru,2021-04-06,Pfizer/BioNTech,13543,319932,TRUE
Peru,2021-04-06,Sinopharm/Beijing,16880,801821,TRUE
Peru,2021-04-07,Pfizer/BioNTech,15047,334979,TRUE
Peru,2021-04-07,Sinopharm/Beijing,15819,817640,TRUE
Peru,2021-04-08,Pfizer/BioNTech,30838,365817,TRUE
Peru,2021-04-08,Sinopharm/Beijing,14963,832603,TRUE
Peru,2021-04-09,Pfizer/BioNTech,18441,384258,TRUE
Peru,2021-04-09,Sinopharm/Beijing,16685,849288,TRUE
Peru,2021-04-10,Oxford/AstraZeneca,1,94,FALSE
Peru,2021-04-10,Pfizer/BioNTech,8591,392849,TRUE
Peru,2021-04-10,Sinopharm/Beijing,4368,853656,TRUE
Peru,2021-04-11,Pfizer/BioNTech,31,392880,TRUE
Peru,2021-04-11,Sinopharm/Beijing,68,853724,TRUE
Peru,2021-04-12,Oxford/AstraZeneca,3,97,FALSE
Peru,2021-04-12,Pfizer/BioNTech,11857,404737,TRUE
Peru,2021-04-12,Sinopharm/Beijing,2280,856004,TRUE
Peru,2021-04-13,Oxford/AstraZeneca,1,98,FALSE
Peru,2021-04-13,Pfizer/BioNTech,19988,424725,TRUE
Peru,2021-04-13,Sinopharm/Beijing,2008,858012,TRUE
Peru,2021-04-14,Oxford/AstraZeneca,2,100,FALSE
Peru,2021-04-14,Pfizer/BioNTech,20842,445567,TRUE
Peru,2021-04-14,Sinopharm/Beijing,2570,860582,TRUE
Peru,2021-04-15,Oxford/AstraZeneca,2,102,FALSE
Peru,2021-04-15,Pfizer/BioNTech,21741,467308,TRUE
Peru,2021-04-15,Sinopharm/Beijing,1626,862208,TRUE
Peru,2021-04-16,Oxford/AstraZeneca,1,103,FALSE
Peru,2021-04-16,Pfizer/BioNTech,38714,506022,TRUE
Peru,2021-04-16,Sinopharm/Beijing,2858,865066,TRUE
Peru,2021-04-17,Oxford/AstraZeneca,5,108,FALSE
Peru,2021-04-17,Pfizer/BioNTech,42290,548312,TRUE
Peru,2021-04-17,Sinopharm/Beijing,1935,867001,TRUE
Peru,2021-04-18,Oxford/AstraZeneca,1,109,FALSE
Peru,2021-04-18,Pfizer/BioNTech,30928,579240,TRUE
Peru,2021-04-18,Sinopharm/Beijing,165,867166,TRUE
Peru,2021-04-19,Pfizer/BioNTech,9496,588736,TRUE
Peru,2021-04-19,Sinopharm/Beijing,1480,868646,TRUE
Peru,2021-04-20,Oxford/AstraZeneca,12,12,TRUE
Peru,2021-04-20,Pfizer/BioNTech,14013,602749,TRUE
Peru,2021-04-20,Sinopharm/Beijing,2378,871024,TRUE
Peru,2021-04-21,Pfizer/BioNTech,13701,616450,TRUE
Peru,2021-04-21,Sinopharm/Beijing,6345,877369,TRUE
Peru,2021-04-22,Oxford/AstraZeneca,963,975,TRUE
Peru,2021-04-22,Pfizer/BioNTech,7579,624029,TRUE
Peru,2021-04-22,Sinopharm/Beijing,2192,879561,TRUE
Peru,2021-04-23,Oxford/AstraZeneca,666,1641,TRUE
Peru,2021-04-23,Pfizer/BioNTech,26587,650616,TRUE
Peru,2021-04-23,Sinopharm/Beijing,1738,881299,TRUE
Peru,2021-04-24,Oxford/AstraZeneca,1161,2802,TRUE
Peru,2021-04-24,Pfizer/BioNTech,26091,676707,TRUE
Peru,2021-04-24,Sinopharm/Beijing,2886,884185,TRUE
Peru,2021-04-25,Oxford/AstraZeneca,10,2812,TRUE
Peru,2021-04-25,Pfizer/BioNTech,15101,691808,TRUE
Peru,2021-04-25,Sinopharm/Beijing,569,884754,TRUE
Peru,2021-04-26,Oxford/AstraZeneca,8551,11363,TRUE
Peru,2021-04-26,Pfizer/BioNTech,6347,698155,TRUE
Peru,2021-04-26,Sinopharm/Beijing,4970,889724,TRUE
Peru,2021-04-27,Oxford/AstraZeneca,12226,23589,TRUE
Peru,2021-04-27,Pfizer/BioNTech,6747,704902,TRUE
Peru,2021-04-27,Sinopharm/Beijing,11553,901277,TRUE
Peru,2021-04-28,Oxford/AstraZeneca,17380,40969,TRUE
Peru,2021-04-28,Pfizer/BioNTech,20552,725454,TRUE
Peru,2021-04-28,Sinopharm/Beijing,13411,914688,TRUE
Peru,2021-04-29,Oxford/AstraZeneca,21294,62263,TRUE
Peru,2021-04-29,Pfizer/BioNTech,21981,747435,TRUE
Peru,2021-04-29,Sinopharm/Beijing,14323,929011,TRUE
Peru,2021-04-30,Oxford/AstraZeneca,19533,81796,TRUE
Peru,2021-04-30,Pfizer/BioNTech,62013,809448,TRUE
Peru,2021-04-30,Sinopharm/Beijing,17945,946956,TRUE
Peru,2021-05-01,Oxford/AstraZeneca,6679,88475,TRUE
Peru,2021-05-01,Pfizer/BioNTech,56793,866241,TRUE
Peru,2021-05-01,Sinopharm/Beijing,2539,949495,TRUE
Peru,2021-05-02,Oxford/AstraZeneca,1994,90469,TRUE
Peru,2021-05-02,Pfizer/BioNTech,45269,911510,TRUE
Peru,2021-05-02,Sinopharm/Beijing,1734,951229,TRUE
Peru,2021-05-03,Oxford/AstraZeneca,11224,101693,TRUE
Peru,2021-05-03,Pfizer/BioNTech,49266,960776,TRUE
Peru,2021-05-03,Sinopharm/Beijing,3787,955016,TRUE
Peru,2021-05-04,Oxford/AstraZeneca,9346,111039,TRUE
Peru,2021-05-04,Pfizer/BioNTech,13913,974689,TRUE
Peru,2021-05-04,Sinopharm/Beijing,1123,956139,TRUE
Peru,2021-05-05,Oxford/AstraZeneca,9373,120412,TRUE
Peru,2021-05-05,Pfizer/BioNTech,12415,987104,TRUE
Peru,2021-05-05,Sinopharm/Beijing,3222,959361,TRUE
Peru,2021-05-06,Oxford/AstraZeneca,8941,129353,TRUE
Peru,2021-05-06,Pfizer/BioNTech,30895,1017999,TRUE
Peru,2021-05-06,Sinopharm/Beijing,1454,960815,TRUE
Peru,2021-05-07,Oxford/AstraZeneca,8508,137861,TRUE
Peru,2021-05-07,Pfizer/BioNTech,39089,1057088,TRUE
Peru,2021-05-07,Sinopharm/Beijing,721,961536,TRUE
Peru,2021-05-08,Oxford/AstraZeneca,4397,142258,TRUE
Peru,2021-05-08,Pfizer/BioNTech,79219,1136307,TRUE
Peru,2021-05-08,Sinopharm/Beijing,223,961759,TRUE
Peru,2021-05-09,Oxford/AstraZeneca,667,142925,TRUE
Peru,2021-05-09,Pfizer/BioNTech,57996,1194303,TRUE
Peru,2021-05-09,Sinopharm/Beijing,11,961770,TRUE
Peru,2021-05-10,Oxford/AstraZeneca,4142,147067,TRUE
Peru,2021-05-10,Pfizer/BioNTech,51428,1245731,TRUE
Peru,2021-05-10,Sinopharm/Beijing,932,962702,TRUE
Peru,2021-05-11,Oxford/AstraZeneca,5475,152542,TRUE
Peru,2021-05-11,Pfizer/BioNTech,49176,1294907,TRUE
Peru,2021-05-11,Sinopharm/Beijing,688,963390,TRUE
Peru,2021-05-12,Oxford/AstraZeneca,12571,165113,TRUE
Peru,2021-05-12,Pfizer/BioNTech,55069,1349976,TRUE
Peru,2021-05-12,Sinopharm/Beijing,1372,964762,TRUE
Peru,2021-05-13,Oxford/AstraZeneca,12237,177350,TRUE
Peru,2021-05-13,Pfizer/BioNTech,68594,1418570,TRUE
Peru,2021-05-13,Sinopharm/Beijing,1016,965778,TRUE
Peru,2021-05-14,Oxford/AstraZeneca,12567,189917,TRUE
Peru,2021-05-14,Pfizer/BioNTech,95412,1513982,TRUE
Peru,2021-05-14,Sinopharm/Beijing,928,966706,TRUE
Peru,2021-05-15,Oxford/AstraZeneca,7311,197228,TRUE
Peru,2021-05-15,Pfizer/BioNTech,66925,1580907,TRUE
Peru,2021-05-15,Sinopharm/Beijing,733,967439,TRUE
Peru,2021-05-16,Oxford/AstraZeneca,2646,199874,TRUE
Peru,2021-05-16,Pfizer/BioNTech,35495,1616402,TRUE
Peru,2021-05-16,Sinopharm/Beijing,9,967448,TRUE
Peru,2021-05-17,Oxford/AstraZeneca,6307,206181,TRUE
Peru,2021-05-17,Pfizer/BioNTech,52866,1669268,TRUE
Peru,2021-05-17,Sinopharm/Beijing,272,967720,TRUE
Peru,2021-05-18,Oxford/AstraZeneca,4996,211177,TRUE
Peru,2021-05-18,Pfizer/BioNTech,63968,1733236,TRUE
Peru,2021-05-18,Sinopharm/Beijing,472,968192,TRUE
Peru,2021-05-19,Oxford/AstraZeneca,5281,216458,TRUE
Peru,2021-05-19,Pfizer/BioNTech,73183,1806419,TRUE
Peru,2021-05-19,Sinopharm/Beijing,2244,970436,TRUE
Peru,2021-05-20,Oxford/AstraZeneca,3567,220025,TRUE
Peru,2021-05-20,Pfizer/BioNTech,81343,1887762,TRUE
Peru,2021-05-20,Sinopharm/Beijing,1828,972264,TRUE
