cantidad,fecha_de_llegada,vacuna,farmaceutica,covax,last_update
614400,2021-07-10,BBIBP-CorV,Sinopharm,FALSE,2022-03-28
385600,2021-07-11,BBIBP-CorV,Sinopharm,FALSE,2022-03-28
281970,2021-07-15,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
886860,2021-07-22,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
936000,2021-07-26,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
196560,2021-07-30,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
1000000,2021-08-01,BBIBP-CorV,Sinopharm,FALSE,2022-03-28
101760,2021-08-04,AZD1222,Oxford-AstraZeneca (Donación España),FALSE,2022-03-28
475020,2021-08-05,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
569790,2021-08-12,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
1000000,2021-08-15,BBIBP-CorV,Sinopharm,FALSE,2022-03-28
594360,2021-08-20,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
1000000,2021-08-22,BBIBP-CorV,Sinopharm,FALSE,2022-03-28
540540,2021-08-26,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
1000000,2021-08-29,BBIBP-CorV,Sinopharm,FALSE,2022-03-28
35100,NA,AZD1222,Oxford-AstraZeneca (Donación Canadá),FALSE,2022-03-28
662220,NA,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
2000000,NA,BBIBP-CorV,Sinopharm,FALSE,2022-03-28
748800,NA,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
362400,NA,AZD1222,Oxford-AstraZeneca,TRUE,2022-03-28
2862500,NA,BBIBP-CorV,Sinopharm,FALSE,2022-03-28
3342600,NA,BBIBP-CorV,Sinopharm,FALSE,2022-03-28
794900,NA,BBIBP-CorV,Sinopharm,FALSE,2022-03-28
748800,NA,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
336000,NA,AZD1222,Oxford-AstraZeneca (Donación Ecuador),FALSE,2022-03-28
146400,NA,AZD1222,Oxford-AstraZeneca,TRUE,2022-03-28
650520,NA,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
163200,NA,AZD1222,Oxford-AstraZeneca,FALSE,2022-03-28
649350,NA,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
329940,NA,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
702000,2021-10-03,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
328770,2021-10-07,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
1245900,2021-10-08,AZD1222,Oxford-AstraZeneca,FALSE,2022-03-28
702000,2021-10-11,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
328743,2021-10-14,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
702000,2021-10-18,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
480400,2021-10-21,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
1908100,2021-10-22,BBIBP-CorV,Sinopharm,FALSE,2022-03-28
79200,2021-10-22,AZD1222,Oxford-AstraZeneca (Donación España),FALSE,2022-03-28
2387600,2021-10-23,BBIBP-CorV,Sinopharm,FALSE,2022-03-28
1914650,2021-10-24,BBIBP-CorV,Sinopharm,FALSE,2022-03-28
702000,2021-10-26,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
326430,2021-10-28,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
1789650,2021-10-29,BBIBP-CorV,Sinopharm,FALSE,2022-03-28
236400,2021-10-31,BBIBP-CorV,Sinopharm,TRUE,2022-03-28
514800,2021-11-01,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
865800,2021-11-05,AZD1222,Oxford-AstraZeneca,FALSE,2022-03-28
513630,2021-11-06,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
791900,2021-11-06,AZD1222,Oxford-AstraZeneca,FALSE,2022-03-28
1256400,2021-11-10,BBIBP-CorV,Sinopharm,FALSE,2022-03-28
759330,2021-11-13,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
1001600,2021-11-13,BBIBP-CorV,Sinopharm (Donación China),FALSE,2022-03-28
766350,2021-11-15,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
807300,2021-12-02,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
801450,2021-12-03,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
702000,2021-12-12,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
906750,2021-12-13,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
906750,2021-12-16,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
702000,2021-12-19,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
1100400,2021-12-19,AZD1222,Oxford-AstraZeneca,FALSE,2022-03-28
1090200,2021-12-22,AZD1222,Oxford-AstraZeneca,FALSE,2022-03-28
906750,2021-12-23,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
702000,2021-12-26,Tozinamerán,Pfizer-BioNTech,FALSE,2022-03-28
