fecha_corte,fecha_vacunacion,fabricante,dosis,n_reg
2021-06-16,2021-03-16,SINOPHARM,1,1874
2021-06-16,2021-03-16,SINOPHARM,2,23439
2021-06-16,2021-03-17,PFIZER,1,20900
2021-06-16,2021-03-17,SINOPHARM,1,1519
2021-06-16,2021-03-17,SINOPHARM,2,22927
2021-06-16,2021-03-18,PFIZER,1,24717
2021-06-16,2021-03-18,SINOPHARM,1,1429
2021-06-16,2021-03-18,SINOPHARM,2,16079
2021-06-16,2021-03-19,PFIZER,1,23902
2021-06-16,2021-03-19,SINOPHARM,1,1696
2021-06-16,2021-03-19,SINOPHARM,2,15570
2021-06-16,2021-03-20,PFIZER,1,17050
2021-06-16,2021-03-20,SINOPHARM,1,1038
2021-06-16,2021-03-20,SINOPHARM,2,6387
2021-06-16,2021-03-21,PFIZER,1,623
2021-06-16,2021-03-21,SINOPHARM,1,50
2021-06-16,2021-03-21,SINOPHARM,2,1026
2021-06-16,2021-03-22,PFIZER,1,6510
2021-06-16,2021-03-22,SINOPHARM,1,2145
2021-06-16,2021-03-22,SINOPHARM,2,8375
2021-06-16,2021-03-23,PFIZER,1,14269
2021-06-16,2021-03-23,SINOPHARM,1,1162
2021-06-16,2021-03-23,SINOPHARM,2,8930
2021-06-16,2021-03-24,PFIZER,1,13174
2021-06-16,2021-03-24,SINOPHARM,1,1430
2021-06-16,2021-03-24,SINOPHARM,2,7121
2021-06-16,2021-03-25,PFIZER,1,11585
2021-06-16,2021-03-25,SINOPHARM,1,1283
2021-06-16,2021-03-25,SINOPHARM,2,4727
2021-06-16,2021-03-26,PFIZER,1,14629
2021-06-16,2021-03-26,SINOPHARM,1,1854
2021-06-16,2021-03-26,SINOPHARM,2,4582
2021-06-16,2021-03-27,PFIZER,1,9748
2021-06-16,2021-03-27,SINOPHARM,1,1479
2021-06-16,2021-03-27,SINOPHARM,2,2858
2021-06-16,2021-03-28,PFIZER,1,1842
2021-06-16,2021-03-28,SINOPHARM,1,232
2021-06-16,2021-03-28,SINOPHARM,2,198
2021-06-16,2021-03-29,PFIZER,1,2276
2021-06-16,2021-03-29,PFIZER,2,9047
2021-06-16,2021-03-29,SINOPHARM,1,2645
2021-06-16,2021-03-29,SINOPHARM,2,3732
2021-06-16,2021-03-30,PFIZER,1,2314
2021-06-16,2021-03-30,PFIZER,2,15922
2021-06-16,2021-03-30,SINOPHARM,1,2243
2021-06-16,2021-03-30,SINOPHARM,2,5386
2021-06-16,2021-03-31,PFIZER,1,3333
2021-06-16,2021-03-31,PFIZER,2,11071
2021-06-16,2021-03-31,SINOPHARM,1,4230
2021-06-16,2021-03-31,SINOPHARM,2,6070
2021-06-16,2021-04-01,PFIZER,1,657
2021-06-16,2021-04-01,PFIZER,2,2787
2021-06-16,2021-04-01,SINOPHARM,1,1616
2021-06-16,2021-04-01,SINOPHARM,2,1336
2021-06-16,2021-04-02,ASTRAZENECA,1,5
2021-06-16,2021-04-02,PFIZER,1,155
2021-06-16,2021-04-02,PFIZER,2,2520
2021-06-16,2021-04-02,SINOPHARM,1,847
2021-06-16,2021-04-02,SINOPHARM,2,245
2021-06-16,2021-04-03,ASTRAZENECA,1,4
2021-06-16,2021-04-03,PFIZER,1,295
2021-06-16,2021-04-03,PFIZER,2,4555
2021-06-16,2021-04-03,SINOPHARM,1,2206
2021-06-16,2021-04-03,SINOPHARM,2,1414
2021-06-16,2021-04-04,PFIZER,1,8
2021-06-16,2021-04-04,PFIZER,2,381
2021-06-16,2021-04-04,SINOPHARM,1,223
2021-06-16,2021-04-04,SINOPHARM,2,61
2021-06-16,2021-04-05,PFIZER,1,427
2021-06-16,2021-04-05,PFIZER,2,3184
2021-06-16,2021-04-05,SINOPHARM,1,5620
2021-06-16,2021-04-05,SINOPHARM,2,6620
2021-06-16,2021-04-06,PFIZER,1,240
2021-06-16,2021-04-06,PFIZER,2,12740
2021-06-16,2021-04-06,SINOPHARM,1,11238
2021-06-16,2021-04-06,SINOPHARM,2,4490
2021-06-16,2021-04-07,PFIZER,1,574
2021-06-16,2021-04-07,PFIZER,2,14243
2021-06-16,2021-04-07,SINOPHARM,1,13068
2021-06-16,2021-04-07,SINOPHARM,2,2419
2021-06-16,2021-04-08,PFIZER,1,3978
2021-06-16,2021-04-08,PFIZER,2,26735
2021-06-16,2021-04-08,SINOPHARM,1,12665
2021-06-16,2021-04-08,SINOPHARM,2,1831
2021-06-16,2021-04-09,PFIZER,1,2321
2021-06-16,2021-04-09,PFIZER,2,15663
2021-06-16,2021-04-09,SINOPHARM,1,13878
2021-06-16,2021-04-09,SINOPHARM,2,2277
2021-06-16,2021-04-10,ASTRAZENECA,1,1
2021-06-16,2021-04-10,PFIZER,1,806
2021-06-16,2021-04-10,PFIZER,2,7746
2021-06-16,2021-04-10,SINOPHARM,1,3409
2021-06-16,2021-04-10,SINOPHARM,2,907
2021-06-16,2021-04-11,ASTRAZENECA,1,1
2021-06-16,2021-04-11,PFIZER,1,18
2021-06-16,2021-04-11,PFIZER,2,8
2021-06-16,2021-04-11,SINOPHARM,1,2
2021-06-16,2021-04-11,SINOPHARM,2,57
2021-06-16,2021-04-12,ASTRAZENECA,1,3
2021-06-16,2021-04-12,PFIZER,1,142
2021-06-16,2021-04-12,PFIZER,2,11736
2021-06-16,2021-04-12,SINOPHARM,1,625
2021-06-16,2021-04-12,SINOPHARM,2,1416
2021-06-16,2021-04-13,ASTRAZENECA,1,2
2021-06-16,2021-04-13,PFIZER,1,1471
2021-06-16,2021-04-13,PFIZER,2,18311
2021-06-16,2021-04-13,SINOPHARM,1,423
2021-06-16,2021-04-13,SINOPHARM,2,1532
2021-06-16,2021-04-14,ASTRAZENECA,1,1
2021-06-16,2021-04-14,ASTRAZENECA,2,1
2021-06-16,2021-04-14,PFIZER,1,2206
2021-06-16,2021-04-14,PFIZER,2,18338
2021-06-16,2021-04-14,SINOPHARM,1,505
2021-06-16,2021-04-14,SINOPHARM,2,1899
2021-06-16,2021-04-15,ASTRAZENECA,1,3
2021-06-16,2021-04-15,PFIZER,1,1654
2021-06-16,2021-04-15,PFIZER,2,19952
2021-06-16,2021-04-15,SINOPHARM,1,195
2021-06-16,2021-04-15,SINOPHARM,2,1322
2021-06-16,2021-04-16,ASTRAZENECA,1,2
2021-06-16,2021-04-16,PFIZER,1,19312
2021-06-16,2021-04-16,PFIZER,2,19226
2021-06-16,2021-04-16,SINOPHARM,1,393
2021-06-16,2021-04-16,SINOPHARM,2,2376
2021-06-16,2021-04-17,PFIZER,1,29169
2021-06-16,2021-04-17,PFIZER,2,12853
2021-06-16,2021-04-17,SINOPHARM,1,438
2021-06-16,2021-04-17,SINOPHARM,2,1444
2021-06-16,2021-04-18,PFIZER,1,27764
2021-06-16,2021-04-18,PFIZER,2,3007
2021-06-16,2021-04-18,SINOPHARM,1,87
2021-06-16,2021-04-18,SINOPHARM,2,72
2021-06-16,2021-04-19,PFIZER,1,6641
2021-06-16,2021-04-19,PFIZER,2,2761
2021-06-16,2021-04-19,SINOPHARM,1,235
2021-06-16,2021-04-19,SINOPHARM,2,1156
2021-06-16,2021-04-20,ASTRAZENECA,1,10
2021-06-16,2021-04-20,PFIZER,1,10986
2021-06-16,2021-04-20,PFIZER,2,2920
2021-06-16,2021-04-20,SINOPHARM,1,212
2021-06-16,2021-04-20,SINOPHARM,2,1772
2021-06-16,2021-04-21,PFIZER,1,9179
2021-06-16,2021-04-21,PFIZER,2,4195
2021-06-16,2021-04-21,SINOPHARM,1,338
2021-06-16,2021-04-21,SINOPHARM,2,5875
2021-06-16,2021-04-22,ASTRAZENECA,1,964
2021-06-16,2021-04-22,PFIZER,1,7164
2021-06-16,2021-04-22,PFIZER,2,386
2021-06-16,2021-04-22,SINOPHARM,1,70
2021-06-16,2021-04-22,SINOPHARM,2,2004
2021-06-16,2021-04-23,ASTRAZENECA,1,666
2021-06-16,2021-04-23,PFIZER,1,25493
2021-06-16,2021-04-23,PFIZER,2,1005
2021-06-16,2021-04-23,SINOPHARM,1,188
2021-06-16,2021-04-23,SINOPHARM,2,1492
2021-06-16,2021-04-24,ASTRAZENECA,1,1156
2021-06-16,2021-04-24,PFIZER,1,25782
2021-06-16,2021-04-24,PFIZER,2,218
2021-06-16,2021-04-24,SINOPHARM,1,666
2021-06-16,2021-04-24,SINOPHARM,2,2045
2021-06-16,2021-04-25,PFIZER,1,15041
2021-06-16,2021-04-25,PFIZER,2,14
2021-06-16,2021-04-25,SINOPHARM,1,475
2021-06-16,2021-04-25,SINOPHARM,2,72
2021-06-16,2021-04-26,ASTRAZENECA,1,8546
2021-06-16,2021-04-26,PFIZER,1,6102
2021-06-16,2021-04-26,PFIZER,2,141
2021-06-16,2021-04-26,SINOPHARM,1,701
2021-06-16,2021-04-26,SINOPHARM,2,4021
2021-06-16,2021-04-27,ASTRAZENECA,1,12215
2021-06-16,2021-04-27,PFIZER,1,6203
2021-06-16,2021-04-27,PFIZER,2,505
2021-06-16,2021-04-27,SINOPHARM,1,1230
2021-06-16,2021-04-27,SINOPHARM,2,9329
2021-06-16,2021-04-28,ASTRAZENECA,1,17351
2021-06-16,2021-04-28,PFIZER,1,20042
2021-06-16,2021-04-28,PFIZER,2,358
2021-06-16,2021-04-28,SINOPHARM,1,1985
2021-06-16,2021-04-28,SINOPHARM,2,11145
2021-06-16,2021-04-29,ASTRAZENECA,1,21285
2021-06-16,2021-04-29,ASTRAZENECA,2,1
2021-06-16,2021-04-29,PFIZER,1,21662
2021-06-16,2021-04-29,PFIZER,2,235
2021-06-16,2021-04-29,SINOPHARM,1,1714
2021-06-16,2021-04-29,SINOPHARM,2,12129
2021-06-16,2021-04-30,ASTRAZENECA,1,19488
2021-06-16,2021-04-30,ASTRAZENECA,2,3
2021-06-16,2021-04-30,PFIZER,1,59830
2021-06-16,2021-04-30,PFIZER,2,1918
2021-06-16,2021-04-30,SINOPHARM,1,1684
2021-06-16,2021-04-30,SINOPHARM,2,14317
2021-06-16,2021-05-01,ASTRAZENECA,1,6634
2021-06-16,2021-05-01,ASTRAZENECA,2,1
2021-06-16,2021-05-01,PFIZER,1,54434
2021-06-16,2021-05-01,PFIZER,2,2061
2021-06-16,2021-05-01,SINOPHARM,1,1666
2021-06-16,2021-05-01,SINOPHARM,2,850
2021-06-16,2021-05-02,ASTRAZENECA,1,1984
2021-06-16,2021-05-02,PFIZER,1,43800
2021-06-16,2021-05-02,PFIZER,2,1043
2021-06-16,2021-05-02,SINOPHARM,1,1710
2021-06-16,2021-05-02,SINOPHARM,2,13
2021-06-16,2021-05-03,ASTRAZENECA,1,11177
2021-06-16,2021-05-03,PFIZER,1,46771
2021-06-16,2021-05-03,PFIZER,2,2018
2021-06-16,2021-05-03,SINOPHARM,1,790
2021-06-16,2021-05-03,SINOPHARM,2,2766
2021-06-16,2021-05-04,ASTRAZENECA,1,9318
2021-06-16,2021-05-04,PFIZER,1,13208
2021-06-16,2021-05-04,PFIZER,2,537
2021-06-16,2021-05-04,SINOPHARM,1,170
2021-06-16,2021-05-04,SINOPHARM,2,879
2021-06-16,2021-05-05,ASTRAZENECA,1,9325
2021-06-16,2021-05-05,PFIZER,1,10362
2021-06-16,2021-05-05,PFIZER,2,1894
2021-06-16,2021-05-05,SINOPHARM,1,588
2021-06-16,2021-05-05,SINOPHARM,2,2522
2021-06-16,2021-05-06,ASTRAZENECA,1,8887
2021-06-16,2021-05-06,ASTRAZENECA,2,1
2021-06-16,2021-05-06,PFIZER,1,29169
2021-06-16,2021-05-06,PFIZER,2,1443
2021-06-16,2021-05-06,SINOPHARM,1,961
2021-06-16,2021-05-06,SINOPHARM,2,427
2021-06-16,2021-05-07,ASTRAZENECA,1,8462
2021-06-16,2021-05-07,PFIZER,1,24725
2021-06-16,2021-05-07,PFIZER,2,14051
2021-06-16,2021-05-07,SINOPHARM,1,260
2021-06-16,2021-05-07,SINOPHARM,2,405
2021-06-16,2021-05-08,ASTRAZENECA,1,4336
2021-06-16,2021-05-08,ASTRAZENECA,2,1
2021-06-16,2021-05-08,PFIZER,1,56178
2021-06-16,2021-05-08,PFIZER,2,22456
2021-06-16,2021-05-08,SINOPHARM,1,64
2021-06-16,2021-05-08,SINOPHARM,2,83
2021-06-16,2021-05-09,ASTRAZENECA,1,658
2021-06-16,2021-05-09,PFIZER,1,32050
2021-06-16,2021-05-09,PFIZER,2,25242
2021-06-16,2021-05-09,SINOPHARM,2,2
2021-06-16,2021-05-10,ASTRAZENECA,1,4097
2021-06-16,2021-05-10,ASTRAZENECA,2,1
2021-06-16,2021-05-10,PFIZER,1,42676
2021-06-16,2021-05-10,PFIZER,2,8455
2021-06-16,2021-05-10,SINOPHARM,1,434
2021-06-16,2021-05-10,SINOPHARM,2,449
2021-06-16,2021-05-11,ASTRAZENECA,1,5469
2021-06-16,2021-05-11,ASTRAZENECA,2,21
2021-06-16,2021-05-11,PFIZER,1,36565
2021-06-16,2021-05-11,PFIZER,2,10987
2021-06-16,2021-05-11,SINOPHARM,1,398
2021-06-16,2021-05-11,SINOPHARM,2,174
2021-06-16,2021-05-12,ASTRAZENECA,1,12529
2021-06-16,2021-05-12,ASTRAZENECA,2,16
2021-06-16,2021-05-12,PFIZER,1,44404
2021-06-16,2021-05-12,PFIZER,2,9905
2021-06-16,2021-05-12,SINOPHARM,1,484
2021-06-16,2021-05-12,SINOPHARM,2,800
2021-06-16,2021-05-13,ASTRAZENECA,1,12163
2021-06-16,2021-05-13,PFIZER,1,60131
2021-06-16,2021-05-13,PFIZER,2,7179
2021-06-16,2021-05-13,SINOPHARM,1,659
2021-06-16,2021-05-13,SINOPHARM,2,249
2021-06-16,2021-05-14,ASTRAZENECA,1,12459
2021-06-16,2021-05-14,PFIZER,1,74515
2021-06-16,2021-05-14,PFIZER,2,19443
2021-06-16,2021-05-14,SINOPHARM,1,602
2021-06-16,2021-05-14,SINOPHARM,2,279
2021-06-16,2021-05-15,ASTRAZENECA,1,7243
2021-06-16,2021-05-15,ASTRAZENECA,2,7
2021-06-16,2021-05-15,PFIZER,1,45180
2021-06-16,2021-05-15,PFIZER,2,20442
2021-06-16,2021-05-15,SINOPHARM,1,10
2021-06-16,2021-05-15,SINOPHARM,2,668
2021-06-16,2021-05-16,ASTRAZENECA,1,2600
2021-06-16,2021-05-16,PFIZER,1,20211
2021-06-16,2021-05-16,PFIZER,2,14347
2021-06-16,2021-05-16,SINOPHARM,1,1
2021-06-16,2021-05-16,SINOPHARM,2,5
2021-06-16,2021-05-17,ASTRAZENECA,1,6263
2021-06-16,2021-05-17,PFIZER,1,44087
2021-06-16,2021-05-17,PFIZER,2,7638
2021-06-16,2021-05-17,SINOPHARM,1,41
2021-06-16,2021-05-17,SINOPHARM,2,194
2021-06-16,2021-05-18,ASTRAZENECA,1,4909
2021-06-16,2021-05-18,PFIZER,1,54056
2021-06-16,2021-05-18,PFIZER,2,8620
2021-06-16,2021-05-18,SINOPHARM,1,51
2021-06-16,2021-05-18,SINOPHARM,2,400
2021-06-16,2021-05-19,ASTRAZENECA,1,5206
2021-06-16,2021-05-19,ASTRAZENECA,2,5
2021-06-16,2021-05-19,PFIZER,1,54371
2021-06-16,2021-05-19,PFIZER,2,17455
2021-06-16,2021-05-19,SINOPHARM,1,43
2021-06-16,2021-05-19,SINOPHARM,2,2084
2021-06-16,2021-05-20,ASTRAZENECA,1,3547
2021-06-16,2021-05-20,PFIZER,1,65975
2021-06-16,2021-05-20,PFIZER,2,14148
2021-06-16,2021-05-20,SINOPHARM,1,20
2021-06-16,2021-05-20,SINOPHARM,2,1750
2021-06-16,2021-05-21,ASTRAZENECA,1,6272
2021-06-16,2021-05-21,ASTRAZENECA,2,9
2021-06-16,2021-05-21,PFIZER,1,100849
2021-06-16,2021-05-21,PFIZER,2,50839
2021-06-16,2021-05-21,SINOPHARM,1,36
2021-06-16,2021-05-21,SINOPHARM,2,1177
2021-06-16,2021-05-22,ASTRAZENECA,1,4301
2021-06-16,2021-05-22,PFIZER,1,73243
2021-06-16,2021-05-22,PFIZER,2,49168
2021-06-16,2021-05-22,SINOPHARM,1,43
2021-06-16,2021-05-22,SINOPHARM,2,1102
2021-06-16,2021-05-23,ASTRAZENECA,1,1772
2021-06-16,2021-05-23,ASTRAZENECA,2,2
2021-06-16,2021-05-23,PFIZER,1,41268
2021-06-16,2021-05-23,PFIZER,2,39272
2021-06-16,2021-05-23,SINOPHARM,1,4
2021-06-16,2021-05-23,SINOPHARM,2,742
2021-06-16,2021-05-24,ASTRAZENECA,1,5188
2021-06-16,2021-05-24,ASTRAZENECA,2,546
2021-06-16,2021-05-24,PFIZER,1,62937
2021-06-16,2021-05-24,PFIZER,2,49568
2021-06-16,2021-05-24,SINOPHARM,1,22
2021-06-16,2021-05-24,SINOPHARM,2,351
2021-06-16,2021-05-25,ASTRAZENECA,1,4096
2021-06-16,2021-05-25,ASTRAZENECA,2,680
2021-06-16,2021-05-25,PFIZER,1,71160
2021-06-16,2021-05-25,PFIZER,2,20681
2021-06-16,2021-05-25,SINOPHARM,1,42
2021-06-16,2021-05-25,SINOPHARM,2,325
2021-06-16,2021-05-26,ASTRAZENECA,1,3809
2021-06-16,2021-05-26,ASTRAZENECA,2,472
2021-06-16,2021-05-26,PFIZER,1,74252
2021-06-16,2021-05-26,PFIZER,2,10435
2021-06-16,2021-05-26,SINOPHARM,1,161
2021-06-16,2021-05-26,SINOPHARM,2,642
2021-06-16,2021-05-27,ASTRAZENECA,1,2941
2021-06-16,2021-05-27,ASTRAZENECA,2,390
2021-06-16,2021-05-27,PFIZER,1,85071
2021-06-16,2021-05-27,PFIZER,2,21253
2021-06-16,2021-05-27,SINOPHARM,1,55
2021-06-16,2021-05-27,SINOPHARM,2,1328
2021-06-16,2021-05-28,ASTRAZENECA,1,5866
2021-06-16,2021-05-28,ASTRAZENECA,2,355
2021-06-16,2021-05-28,PFIZER,1,113241
2021-06-16,2021-05-28,PFIZER,2,25640
2021-06-16,2021-05-28,SINOPHARM,1,11
2021-06-16,2021-05-28,SINOPHARM,2,296
2021-06-16,2021-05-29,ASTRAZENECA,1,2728
2021-06-16,2021-05-29,ASTRAZENECA,2,107
2021-06-16,2021-05-29,PFIZER,1,70614
2021-06-16,2021-05-29,PFIZER,2,51552
2021-06-16,2021-05-29,SINOPHARM,1,30
2021-06-16,2021-05-29,SINOPHARM,2,361
2021-06-16,2021-05-30,ASTRAZENECA,1,679
2021-06-16,2021-05-30,ASTRAZENECA,2,28
2021-06-16,2021-05-30,PFIZER,1,28282
2021-06-16,2021-05-30,PFIZER,2,27330
2021-06-16,2021-05-30,SINOPHARM,2,15
2021-06-16,2021-05-31,ASTRAZENECA,1,1223
2021-06-16,2021-05-31,ASTRAZENECA,2,218
2021-06-16,2021-05-31,PFIZER,1,61736
2021-06-16,2021-05-31,PFIZER,2,37881
2021-06-16,2021-05-31,SINOPHARM,1,42
2021-06-16,2021-05-31,SINOPHARM,2,239
2021-06-16,2021-06-01,ASTRAZENECA,1,1155
2021-06-16,2021-06-01,ASTRAZENECA,2,190
2021-06-16,2021-06-01,PFIZER,1,66582
2021-06-16,2021-06-01,PFIZER,2,32598
2021-06-16,2021-06-01,SINOPHARM,1,45
2021-06-16,2021-06-01,SINOPHARM,2,73
2021-06-16,2021-06-02,ASTRAZENECA,1,1658
2021-06-16,2021-06-02,ASTRAZENECA,2,520
2021-06-16,2021-06-02,PFIZER,1,70342
2021-06-16,2021-06-02,PFIZER,2,31860
2021-06-16,2021-06-02,SINOPHARM,1,56
2021-06-16,2021-06-02,SINOPHARM,2,61
2021-06-16,2021-06-03,ASTRAZENECA,1,1344
2021-06-16,2021-06-03,ASTRAZENECA,2,1234
2021-06-16,2021-06-03,PFIZER,1,35365
2021-06-16,2021-06-03,PFIZER,2,23926
2021-06-16,2021-06-03,SINOPHARM,1,34
2021-06-16,2021-06-03,SINOPHARM,2,59
2021-06-16,2021-06-04,ASTRAZENECA,1,846
2021-06-16,2021-06-04,ASTRAZENECA,2,1001
2021-06-16,2021-06-04,PFIZER,1,13337
2021-06-16,2021-06-04,PFIZER,2,17788
2021-06-16,2021-06-04,SINOPHARM,1,23
2021-06-16,2021-06-04,SINOPHARM,2,99
2021-06-16,2021-06-05,ASTRAZENECA,1,393
2021-06-16,2021-06-05,ASTRAZENECA,2,25
2021-06-16,2021-06-05,PFIZER,1,5479
2021-06-16,2021-06-05,PFIZER,2,11762
2021-06-16,2021-06-05,SINOPHARM,1,151
2021-06-16,2021-06-05,SINOPHARM,2,18
2021-06-16,2021-06-06,ASTRAZENECA,1,85
2021-06-16,2021-06-06,ASTRAZENECA,2,19
2021-06-16,2021-06-06,PFIZER,1,1218
2021-06-16,2021-06-06,PFIZER,2,154
2021-06-16,2021-06-06,SINOPHARM,2,18
2021-06-16,2021-06-07,ASTRAZENECA,1,354
2021-06-16,2021-06-07,ASTRAZENECA,2,602
2021-06-16,2021-06-07,PFIZER,1,6983
2021-06-16,2021-06-07,PFIZER,2,19448
2021-06-16,2021-06-07,SINOPHARM,1,61
2021-06-16,2021-06-07,SINOPHARM,2,103
2021-06-16,2021-06-08,ASTRAZENECA,1,4547
2021-06-16,2021-06-08,ASTRAZENECA,2,16903
2021-06-16,2021-06-08,PFIZER,1,81863
2021-06-16,2021-06-08,PFIZER,2,92900
2021-06-16,2021-06-08,SINOPHARM,1,15
2021-06-16,2021-06-08,SINOPHARM,2,79
2021-06-16,2021-06-09,ASTRAZENECA,1,6901
2021-06-16,2021-06-09,ASTRAZENECA,2,20702
2021-06-16,2021-06-09,PFIZER,1,87226
2021-06-16,2021-06-09,PFIZER,2,59957
2021-06-16,2021-06-09,SINOPHARM,1,29
2021-06-16,2021-06-09,SINOPHARM,2,101
2021-06-16,2021-06-10,ASTRAZENECA,1,9604
2021-06-16,2021-06-10,ASTRAZENECA,2,29791
2021-06-16,2021-06-10,PFIZER,1,93282
2021-06-16,2021-06-10,PFIZER,2,67151
2021-06-16,2021-06-10,SINOPHARM,1,702
2021-06-16,2021-06-10,SINOPHARM,2,27
2021-06-16,2021-06-11,ASTRAZENECA,1,8329
2021-06-16,2021-06-11,ASTRAZENECA,2,27544
2021-06-16,2021-06-11,PFIZER,1,64943
2021-06-16,2021-06-11,PFIZER,2,87699
2021-06-16,2021-06-11,SINOPHARM,1,1004
2021-06-16,2021-06-11,SINOPHARM,2,63
2021-06-16,2021-06-12,ASTRAZENECA,1,6767
2021-06-16,2021-06-12,ASTRAZENECA,2,16705
2021-06-16,2021-06-12,PFIZER,1,55097
2021-06-16,2021-06-12,PFIZER,2,57017
2021-06-16,2021-06-12,SINOPHARM,1,43
2021-06-16,2021-06-12,SINOPHARM,2,43
2021-06-16,2021-06-13,ASTRAZENECA,1,3369
2021-06-16,2021-06-13,ASTRAZENECA,2,6356
2021-06-16,2021-06-13,PFIZER,1,21815
2021-06-16,2021-06-13,PFIZER,2,27744
2021-06-16,2021-06-13,SINOPHARM,1,614
2021-06-16,2021-06-13,SINOPHARM,2,2
2021-06-16,2021-06-14,ASTRAZENECA,1,5202
2021-06-16,2021-06-14,ASTRAZENECA,2,15770
2021-06-16,2021-06-14,PFIZER,1,19982
2021-06-16,2021-06-14,PFIZER,2,46008
2021-06-16,2021-06-14,SINOPHARM,1,4348
2021-06-16,2021-06-14,SINOPHARM,2,47
2021-06-16,2021-06-15,ASTRAZENECA,1,5082
2021-06-16,2021-06-15,ASTRAZENECA,2,10216
2021-06-16,2021-06-15,PFIZER,1,12411
2021-06-16,2021-06-15,PFIZER,2,55083
2021-06-16,2021-06-15,SINOPHARM,1,12845
2021-06-16,2021-06-15,SINOPHARM,2,275
2021-06-16,2021-06-16,ASTRAZENECA,1,4193
2021-06-16,2021-06-16,ASTRAZENECA,2,4821
2021-06-16,2021-06-16,PFIZER,1,9569
2021-06-16,2021-06-16,PFIZER,2,39758
2021-06-16,2021-06-16,SINOPHARM,1,3952
2021-06-16,2021-06-16,SINOPHARM,2,106
