DEPARTAMENTO,DISA,ESTABLECIMIENTO,MARCA,PERIODO,CANTIDAD
"AMAZONAS","DIRESA-AMAZONAS","DIRESA AMAZONAS - CHACHAPOYAS","SINOPHARM","02/03/2021","1032",
"AMAZONAS","DIRESA-AMAZONAS","RED DE SALUD UTCUBAMBA","SINOPHARM","10/03/2021","886",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","SINOPHARM","09/02/2021","1310",
"ANCASH","DIRESA-ANCASH","RED PACIFICO NORTE","SINOPHARM","09/02/2021","524",
"ANCASH","DIRESA-ANCASH","RED PACIFICO SUR","SINOPHARM","09/02/2021","1259",
"ANCASH","DIRESA-ANCASH","RED PACIFICO NORTE","SINOPHARM","22/02/2021","879",
"ANCASH","DIRESA-ANCASH","RED PACIFICO SUR","SINOPHARM","22/02/2021","826",
"ANCASH","DIRESA-ANCASH","RED PACIFICO NORTE","SINOPHARM","25/02/2021","524",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","PFIZER","27/07/2021","78390",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","PFIZER","12/07/2021","40980",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","SINOPHARM","15/07/2021","72324",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","PFIZER","15/07/2021","11700",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","SINOPHARM","27/07/2021","20000",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","SINOPHARM","14/06/2021","66416",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","PFIZER","21/06/2021","26910",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","PFIZER","05/07/2021","33930",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","PFIZER","24/05/2021","31590",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","PFIZER","03/06/2021","11700",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","PFIZER","07/06/2021","58500",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","PFIZER","04/05/2021","10530",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","PFIZER","11/05/2021","16380",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","PFIZER","18/05/2021","52650",
"ANCASH","DIRESA-ANCASH","RED PACIFICO NORTE","SINOPHARM","11/03/2021","2679",
"ANCASH","DIRESA-ANCASH","RED PACIFICO SUR","SINOPHARM","11/03/2021","1845",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","SINOPHARM","05/04/2021","6000",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","PFIZER","28/04/2021","7020",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","SINOPHARM","11/03/2021","4926",
"ANCASH","DIRESA-ANCASH","RED PACIFICO SUR","SINOPHARM","25/02/2021","1259",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","SINOPHARM","25/02/2021","1310",
"ANCASH","DIRESA-ANCASH","RED PACIFICO NORTE","SINOPHARM","02/03/2021","1704",
"ANCASH","DIRESA-ANCASH","RED PACIFICO SUR","SINOPHARM","02/03/2021","951",
"ANCASH","DIRESA-ANCASH","DIRESA ANCASH - SIERRA","SINOPHARM","02/03/2021","4738",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC I - ABANCAY","SINOPHARM","09/02/2021","1936",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC I - ABANCAY","SINOPHARM","19/02/2021","3132",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC I - ABANCAY","SINOPHARM","25/02/2021","2240",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC I - ABANCAY","SINOPHARM","11/03/2021","3504",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC I - ABANCAY","PFIZER","12/07/2021","25740",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC I - ABANCAY","SINOPHARM","19/07/2021","26118",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC I - ABANCAY","PFIZER","31/07/2021","5850",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC I - ABANCAY","ASTRAZENECA","22/04/2021","14280",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC I - ABANCAY","ASTRAZENECA","04/06/2021","29340",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC I - ABANCAY","SINOPHARM","14/06/2021","1900",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC I - ABANCAY","PFIZER","17/06/2021","1170",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC I - ABANCAY","PFIZER","22/06/2021","12870",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","SINOPHARM","10/02/2021","6908",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","SINOPHARM","18/02/2021","9698",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","SINOPHARM","25/02/2021","9494",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","SINOPHARM","12/03/2021","12426",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","SINOPHARM","16/07/2021","63964",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","PFIZER","24/07/2021","44460",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","PFIZER","30/07/2021","52650",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","PFIZER","16/06/2021","70278",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","PFIZER","21/06/2021","60840",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","PFIZER","01/07/2021","80850",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","PFIZER","10/07/2021","56100",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","PFIZER","17/05/2021","51480",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","PFIZER","26/05/2021","101790",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","PFIZER","09/06/2021","62010",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","SINOPHARM","11/06/2021","21760",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","PFIZER","27/04/2021","11700",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","PFIZER","03/05/2021","8190",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","PFIZER","11/05/2021","30420",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","PFIZER","16/03/2021","2340",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","PFIZER","24/03/2021","1170",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","PFIZER","07/04/2021","2340",
"AREQUIPA","GERESA-AREQUIPA","GERESA AREQUIPA","PFIZER","13/04/2021","1170",
"AYACUCHO","DIRESA-AYACUCHO","DIRESA AYACUCHO","SINOPHARM","09/02/2021","3103",
"AYACUCHO","DIRESA-AYACUCHO","DIRESA AYACUCHO","SINOPHARM","18/02/2021","4746",
"AYACUCHO","DIRESA-AYACUCHO","DIRESA AYACUCHO","SINOPHARM","25/02/2021","4730",
"AYACUCHO","DIRESA-AYACUCHO","DIRESA AYACUCHO","SINOPHARM","10/03/2021","6615",
"AYACUCHO","DIRESA-AYACUCHO","DIRESA AYACUCHO","SINOPHARM","26/07/2021","10000",
"AYACUCHO","DIRESA-AYACUCHO","DIRESA AYACUCHO","PFIZER","26/07/2021","16380",
"AYACUCHO","DIRESA-AYACUCHO","DIRESA AYACUCHO","PFIZER","31/07/2021","23400",
"AYACUCHO","DIRESA-AYACUCHO","DIRESA AYACUCHO","SINOPHARM","11/06/2021","4342",
"AYACUCHO","DIRESA-AYACUCHO","DIRESA AYACUCHO","PFIZER","16/06/2021","2340",
"AYACUCHO","DIRESA-AYACUCHO","DIRESA AYACUCHO","PFIZER","21/06/2021","1170",
"AYACUCHO","DIRESA-AYACUCHO","DIRESA AYACUCHO","PFIZER","06/07/2021","18720",
"AYACUCHO","DIRESA-AYACUCHO","DIRESA AYACUCHO","PFIZER","12/07/2021","4680",
"AYACUCHO","DIRESA-AYACUCHO","DIRESA AYACUCHO","SINOPHARM","19/07/2021","38958",
"AYACUCHO","DIRESA-AYACUCHO","DIRESA AYACUCHO","ASTRAZENECA","22/04/2021","44350",
"AYACUCHO","DIRESA-AYACUCHO","DIRESA AYACUCHO","ASTRAZENECA","04/06/2021","65150",
"AMAZONAS","DIRESA-AMAZONAS","RED DE SALUD BAGUA","SINOPHARM","09/02/2021","264",
"AMAZONAS","DIRESA-AMAZONAS","RED DE SALUD BAGUA","SINOPHARM","20/02/2021","872",
"AMAZONAS","DIRESA-AMAZONAS","RED DE SALUD BAGUA","SINOPHARM","25/02/2021","282",
"AMAZONAS","DIRESA-AMAZONAS","RED DE SALUD BAGUA","SINOPHARM","11/03/2021","904",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","SINOPHARM","09/02/2021","2419",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","SINOPHARM","19/02/2021","4020",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","SINOPHARM","25/02/2021","2742",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","SINOPHARM","12/03/2021","4505",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","PFIZER","26/07/2021","26910",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","PFIZER","30/07/2021","31590",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","PFIZER","16/06/2021","15210",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","PFIZER","21/06/2021","7020",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","PFIZER","30/06/2021","19890",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","PFIZER","06/07/2021","35100",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","PFIZER","10/07/2021","24900",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","SINOPHARM","16/07/2021","44694",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","PFIZER","17/05/2021","21060",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","PFIZER","27/05/2021","45630",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","PFIZER","09/06/2021","37440",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","SINOPHARM","09/06/2021","58894",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","PFIZER","24/03/2021","1170",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","PFIZER","13/04/2021","1170",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","PFIZER","26/04/2021","9360",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","PFIZER","03/05/2021","3510",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA I","PFIZER","12/05/2021","18720",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","SINOPHARM","08/02/2021","5152",
"CALLAO","ESSALUD","HOSPITAL NACIONAL ALBERTO SABOGAL SOLOGUREN - ESSALUD","SINOPHARM","08/02/2021","1990",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","SINOPHARM","16/02/2021","9305",
"CALLAO","ESSALUD","HOSPITAL NACIONAL ALBERTO SABOGAL SOLOGUREN - ESSALUD","SINOPHARM","18/02/2021","1739",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","SINOPHARM","19/02/2021","6133",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","15/07/2021","6750",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","16/07/2021","17550",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","23/07/2021","42120",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","SINOPHARM","27/07/2021","3922",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","27/07/2021","12870",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","28/07/2021","8190",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","25/06/2021","9360",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","28/06/2021","16380",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","30/06/2021","65130",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","09/07/2021","32100",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","SINOPHARM","08/06/2021","5796",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","15/06/2021","9360",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","17/06/2021","10530",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","24/06/2021","2340",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","27/05/2021","17178",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","04/06/2021","4680",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","07/06/2021","19890",
"CALLAO","DIRESA-CALLAO","HOSP SAN JOSE","SINOPHARM","08/06/2021","110",
"CALLAO","DIRESA-CALLAO","HOSP DE VENTANILLA","SINOPHARM","08/06/2021","98",
"CALLAO","DIRESA-CALLAO","HOSPITAL NACIONAL DANIEL ALCIDES CARRION - CALLAO","SINOPHARM","08/06/2021","1532",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","15/04/2021","7560",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","22/04/2021","14040",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","07/05/2021","2340",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","09/05/2021","17550",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","15/05/2021","4680",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","18/05/2021","43290",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","22/03/2021","1170",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","27/03/2021","1170",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","SINOPHARM","31/03/2021","2406",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","03/04/2021","2340",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","08/04/2021","1170",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","SINOPHARM","08/03/2021","316",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","08/03/2021","1170",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","SINOPHARM","09/03/2021","10973",
"CALLAO","ESSALUD","HOSPITAL NACIONAL ALBERTO SABOGAL SOLOGUREN - ESSALUD","SINOPHARM","09/03/2021","1968",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","PFIZER","15/03/2021","2340",
"CALLAO","ESSALUD","HOSPITAL NACIONAL ALBERTO SABOGAL SOLOGUREN - ESSALUD","SINOPHARM","19/02/2021","1990",
"CALLAO","ESSALUD","HOSPITAL NACIONAL ALBERTO SABOGAL SOLOGUREN - ESSALUD","SINOPHARM","24/02/2021","441",
"CALLAO","DIRESA-CALLAO","DIRESA CALLAO","SINOPHARM","24/02/2021","687",
"CALLAO","ESSALUD","HOSPITAL NACIONAL ALBERTO SABOGAL SOLOGUREN - ESSALUD","SINOPHARM","03/03/2021","670",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC II - ANDAHUAYLAS","SINOPHARM","09/02/2021","1069",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC II - ANDAHUAYLAS","SINOPHARM","19/02/2021","1189",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC II - ANDAHUAYLAS","SINOPHARM","17/07/2021","11114",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC II - ANDAHUAYLAS","PFIZER","30/07/2021","5850",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC II - ANDAHUAYLAS","SINOPHARM","15/06/2021","850",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC II - ANDAHUAYLAS","ASTRAZENECA","04/06/2021","16760",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC II - ANDAHUAYLAS","ASTRAZENECA","23/04/2021","16760",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC II - ANDAHUAYLAS","SINOPHARM","25/02/2021","1244",
"APURIMAC","DIRESA-APURIMAC","DIRESA APURIMAC II - ANDAHUAYLAS","SINOPHARM","11/03/2021","1394",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA II - CHOTA","SINOPHARM","09/02/2021","503",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA II - CHOTA","SINOPHARM","19/02/2021","1852",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA II - CHOTA","SINOPHARM","26/02/2021","585",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA II - CHOTA","SINOPHARM","11/03/2021","1986",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","SINOPHARM","09/02/2021","5199",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","SINOPHARM","18/02/2021","6481",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","SINOPHARM","26/02/2021","6640",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","SINOPHARM","11/03/2021","8260",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","30/07/2021","50310",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","30/06/2021","15210",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","06/07/2021","37440",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","10/07/2021","26400",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","SINOPHARM","14/07/2021","82722",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","14/07/2021","23400",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","26/07/2021","29250",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","26/05/2021","52650",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","09/06/2021","39780",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","SINOPHARM","11/06/2021","74640",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","16/06/2021","24570",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","21/06/2021","9360",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","29/04/2021","17550",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","11/05/2021","8190",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","14/05/2021","4680",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","17/05/2021","39780",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","25/03/2021","1170",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","13/04/2021","1170",
"CUSCO","DIRESA-CUSCO","DIRESA CUSCO","PFIZER","26/04/2021","11700",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA III - CUTERVO","SINOPHARM","09/02/2021","257",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA III - CUTERVO","SINOPHARM","20/02/2021","1195",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA III - CUTERVO","SINOPHARM","25/02/2021","305",
"CAJAMARCA","GERESA-CAJAMARCA","DIRESA CAJAMARCA III - CUTERVO","SINOPHARM","11/03/2021","1251",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","SINOPHARM","09/02/2021","1793",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","SINOPHARM","17/02/2021","3615",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","SINOPHARM","25/02/2021","2807",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","SINOPHARM","11/03/2021","4657",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","PFIZER","22/06/2021","1170",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","PFIZER","12/07/2021","9360",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","PFIZER","14/07/2021","11700",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","SINOPHARM","14/07/2021","36282",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","PFIZER","30/07/2021","18720",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","ASTRAZENECA","22/04/2021","26620",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","ASTRAZENECA","07/06/2021","40320",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","SINOPHARM","15/06/2021","822",
"HUANCAVELICA","DIRESA-HUANCAVELICA","DIRESA HUANCAVELICA","PFIZER","15/06/2021","1170",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","SINOPHARM","09/02/2021","2151",
"HUANUCO","DIRESA-HUANUCO","HUACRACHUCO","SINOPHARM","22/02/2021","164",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","SINOPHARM","20/02/2021","6325",
"HUANUCO","DIRESA-HUANUCO","HUACAYBAMBA","SINOPHARM","22/02/2021","151",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","SINOPHARM","26/02/2021","2151",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","SINOPHARM","16/07/2021","56370",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","PFIZER","26/07/2021","11700",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","PFIZER","30/07/2021","2340",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","PFIZER","18/06/2021","4680",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","PFIZER","08/07/2021","9360",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","SINOPHARM","08/07/2021","4000",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","PFIZER","12/07/2021","2400",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","PFIZER","16/07/2021","2400",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","SINOPHARM","13/03/2021","7289",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","ASTRAZENECA","21/04/2021","43430",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","ASTRAZENECA","03/06/2021","62690",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","SINOPHARM","11/06/2021","9460",
"HUANUCO","DIRESA-HUANUCO","DIRESA HUANUCO","SINOPHARM","02/03/2021","702",
"HUANUCO","DIRESA-HUANUCO","HUACRACHUCO","SINOPHARM","11/03/2021","164",
"HUANUCO","DIRESA-HUANUCO","HUACAYBAMBA","SINOPHARM","11/03/2021","169",
"ICA","DIRESA-ICA","DIRESA ICA","SINOPHARM","09/02/2021","4176",
"ICA","DIRESA-ICA","DIRESA ICA","SINOPHARM","18/02/2021","5343",
"ICA","DIRESA-ICA","DIRESA ICA","SINOPHARM","25/02/2021","5933",
"ICA","DIRESA-ICA","DIRESA ICA","SINOPHARM","14/07/2021","53524",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","23/07/2021","30420",
"ICA","DIRESA-ICA","DIRESA ICA","SINOPHARM","26/07/2021","1500",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","16/06/2021","5850",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","03/07/2021","40950",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","14/07/2021","8400",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","28/05/2021","11700",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","02/06/2021","12870",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","07/06/2021","73710",
"ICA","DIRESA-ICA","DIRESA ICA","SINOPHARM","11/06/2021","4190",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","27/04/2021","7020",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","04/05/2021","10530",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","17/05/2021","44460",
"ICA","DIRESA-ICA","DIRESA ICA","PFIZER","24/05/2021","29250",
"ICA","DIRESA-ICA","DIRESA ICA","SINOPHARM","12/03/2021","7334",
"ICA","DIRESA-ICA","DIRESA ICA","SINOPHARM","31/03/2021","8938",
